event_name;section;user_id;event_date_;event_timestamp_
page_view;quiz_bodyShape;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:07:58.665552002
page_view;quiz_eyes;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:08:03.924364014
page_view;quiz_hair;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:08:12.781459961
page_view;quiz_sizes;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:08:12.781459961
page_view;quiz_measurements;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:08:44.532496094
page_view;quiz_focus;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:09:03.412518066
page_view;quiz_adventurous;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:09:07.892260010
page_view;quiz_styles;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:09:20.743381104
page_view;quiz_prices;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:09:31.085916992
page_view;quiz_avoid;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:09:31.085916992
page_view;quiz_footwear;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:10:00.160700928
page_view;quiz_you;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:10:09.624165039
page_view;quiz_photos;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:10:19.263038086
page_view;quiz_social;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:10:29.786714111
page_view;quiz_signUp;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:10:29.786714111
page_view;quiz_social;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:10:42.179812012
page_view;quiz_photos;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 17:10:42.179812012
page_view;quiz_you;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:40.675660889
page_view;quiz_footwear;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:46.889080078
page_view;quiz_avoid;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:46.889080078
page_view;quiz_prices;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:46.889080078
page_view;quiz_styles;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:46.889080078
page_view;quiz_adventurous;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:46.889080078
page_view;quiz_focus;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:53.296952881
page_view;quiz_measurements;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:53.296952881
page_view;quiz_sizes;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:53.296952881
page_view;quiz_hair;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:53.296952881
page_view;quiz_eyes;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:59.119310059
page_view;quiz_bodyShape;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:59.119310059
page_view;quiz_highlight;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:59.119310059
page_view;quiz_fit;4fcccc46bdd64ef9a4ca06936adcc718;2025-02-01;2025-02-01 18:33:59.119310059
page_view;quiz_leisure;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:43:56.735231934
page_view;quiz_work;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:44:03.368487061
page_view;quiz_fit;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:44:08.198443115
page_view;quiz_highlight;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:44:32.922522949
page_view;quiz_bodyShape;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:44:53.497437988
page_view;quiz_eyes;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:45:26.440850098
page_view;quiz_hair;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:45:34.998874023
page_view;quiz_sizes;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:45:52.480525879
page_view;quiz_measurements;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:46:28.501694092
page_view;quiz_focus;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:46:32.422902100
page_view;quiz_adventurous;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:46:53.931542969
page_view;quiz_styles;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:47:36.932450928
page_view;quiz_prices;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:48:37.555931885
page_view;quiz_avoid;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:48:47.148904053
page_view;quiz_prices;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:48:47.148904053
page_view;quiz_avoid;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:48:58.835456055
page_view;quiz_you;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:49:06.813762939
page_view;quiz_photos;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:49:31.564934082
page_view;quiz_social;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:49:52.218054932
page_view;quiz_signUp;5379734ea78c4b0f9580fb994ac93510;2025-01-01;2025-01-01 16:50:02.844288086
page_view;quiz_leisure;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:40:33.908209961
page_view;quiz_work;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:40:54.082887939
page_view;quiz_fit;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:41:11.555375000
page_view;quiz_highlight;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:41:50.399032959
page_view;quiz_bodyShape;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:42:31.968294922
page_view;quiz_eyes;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:43:07.986909912
page_view;quiz_hair;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:43:20.414871094
page_view;quiz_sizes;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:43:28.979673096
page_view;quiz_measurements;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:44:14.951290039
page_view;quiz_focus;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:44:33.615613037
page_view;quiz_adventurous;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:45:57.919396973
page_view;quiz_styles;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:46:25.566683105
page_view;quiz_prices;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:47:39.914916992
page_view;quiz_avoid;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:47:57.854513916
page_view;quiz_footwear;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:48:20.899349121
page_view;quiz_you;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:49:22.572768066
page_view;quiz_photos;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 06:50:24.374909912
page_view;quiz_social;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 07:04:10.896311035
page_view;quiz_signUp;5c2daffbac9545c0af75f557c03f2cb5;2025-01-24;2025-01-24 07:05:10.863822998
page_view;quiz_work;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:55:07.769093018
page_view;quiz_fit;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:55:25.144020996
page_view;quiz_highlight;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:55:41.455167969
page_view;quiz_bodyShape;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:56:05.314050049
page_view;quiz_eyes;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:57:39.058172119
page_view;quiz_hair;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:57:49.017767090
page_view;quiz_sizes;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:57:49.017767090
page_view;quiz_measurements;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:58:26.369749023
page_view;quiz_focus;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:58:42.255187988
page_view;quiz_adventurous;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:58:52.849885986
page_view;quiz_styles;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:59:17.773168945
page_view;quiz_adventurous;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:59:17.773168945
page_view;quiz_styles;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:59:24.542989990
page_view;quiz_adventurous;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 08:59:59.315669922
page_view;quiz_styles;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:00:09.979349121
page_view;quiz_adventurous;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:00:26.401905029
page_view;quiz_styles;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:00:48.144714111
page_view;quiz_prices;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:01:49.643406006
page_view;quiz_avoid;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:01:59.779153076
page_view;quiz_footwear;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:02:38.089170898
page_view;quiz_you;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:03:52.399072998
page_view;quiz_photos;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:04:19.689875000
page_view;quiz_social;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:05:20.919303955
page_view;quiz_signUp;737f909b223645dea116a98407ff4c38;2025-01-28;2025-01-28 09:05:36.611658936
page_view;quiz_leisure;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:12:36.550785889
page_view;quiz_work;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:12:43.052300049
page_view;quiz_fit;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:12:50.820374023
page_view;quiz_highlight;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:12:50.820374023
page_view;quiz_bodyShape;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:13:03.178162109
page_view;quiz_eyes;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:13:24.691185059
page_view;quiz_hair;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:13:30.731673096
page_view;quiz_sizes;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:13:43.956517090
page_view;quiz_measurements;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:13:50.673816895
page_view;quiz_focus;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:13:50.673816895
page_view;quiz_adventurous;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:14:04.218625000
page_view;quiz_styles;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:14:11.265085938
page_view;quiz_prices;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:15:02.852177979
page_view;quiz_styles;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:15:02.852177979
page_view;quiz_prices;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:15:13.990816895
page_view;quiz_avoid;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:15:13.995145996
page_view;quiz_footwear;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:15:28.964685059
page_view;quiz_you;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:15:52.467631104
page_view;quiz_photos;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:15:52.467631104
page_view;quiz_social;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:16:05.315756104
page_view;quiz_signUp;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:16:16.900718994
page_view;quiz_leisure;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:22:48.231853027
page_view;quiz_work;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:22:48.231853027
page_view;quiz_fit;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:22:48.231853027
page_view;quiz_highlight;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:22:56.885980957
page_view;quiz_bodyShape;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:22:56.885980957
page_view;quiz_eyes;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:22:56.885980957
page_view;quiz_hair;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:03.199156006
page_view;quiz_sizes;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:03.199156006
page_view;quiz_measurements;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:03.199156006
page_view;quiz_focus;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:09.665360107
page_view;quiz_adventurous;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:09.665360107
page_view;quiz_styles;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:22.084284912
page_view;quiz_prices;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:22.084284912
page_view;quiz_avoid;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:29.219810059
page_view;quiz_footwear;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:29.219810059
page_view;quiz_you;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:36.077587891
page_view;quiz_photos;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:23:36.080904053
page_view;quiz_social;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:44:00.183836914
page_view;quiz_signUp;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:48:53.499326904
page_view;quiz_social;7c4e48f6b2b5467082ecbec04e1f10c5;2025-01-30;2025-01-30 13:49:06.039638916
page_view;quiz_work;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:30:06.861964111
page_view;quiz_fit;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:30:15.237452881
page_view;quiz_highlight;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:30:32.755612061
page_view;quiz_bodyShape;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:30:52.229279053
page_view;quiz_eyes;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:30:55.877687012
page_view;quiz_hair;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:31:07.122657959
page_view;quiz_sizes;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:31:07.122657959
page_view;quiz_measurements;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:32:02.332111084
page_view;quiz_focus;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:32:19.372668945
page_view;quiz_adventurous;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:32:32.477874023
page_view;quiz_styles;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:32:49.842065918
page_view;quiz_prices;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:33:35.233248047
page_view;quiz_avoid;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:33:51.066061035
page_view;quiz_you;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:34:10.972066895
page_view;quiz_photos;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:34:24.987083008
page_view;quiz_social;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:35:12.329290039
page_view;quiz_signUp;90a01965db9a4092a66ac88a6906ab68;2025-01-01;2025-01-01 09:35:22.862607910
page_view;quiz_work;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:48:27.732989990
page_view;quiz_fit;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:48:38.860693115
page_view;quiz_highlight;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:49:03.431550049
page_view;quiz_bodyShape;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:49:24.246965088
page_view;quiz_eyes;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:50:19.936748047
page_view;quiz_hair;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:50:31.719498047
page_view;quiz_sizes;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:50:43.865696045
page_view;quiz_measurements;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:51:24.033897949
page_view;quiz_focus;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:51:35.629811035
page_view;quiz_adventurous;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:51:57.836583984
page_view;quiz_styles;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:52:33.377389893
page_view;quiz_prices;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:53:22.756430908
page_view;quiz_avoid;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:53:34.594096924
page_view;quiz_footwear;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:53:54.140669922
page_view;quiz_you;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:54:18.737625977
page_view;quiz_photos;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:54:37.993865967
page_view;quiz_social;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:54:50.277479980
page_view;quiz_signUp;949606b3283c4412b6a11b92cf58440c;2025-01-02;2025-01-02 00:54:57.897872070
page_view;quiz_work;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:19:41.198295898
page_view;quiz_work;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:20:03.544948975
page_view;quiz_fit;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:20:04.982076904
page_view;quiz_highlight;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:20:34.016065918
page_view;quiz_bodyShape;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:20:54.998935059
page_view;quiz_eyes;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:21:12.179562012
page_view;quiz_hair;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:21:27.087502930
page_view;quiz_sizes;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:21:37.395759033
page_view;quiz_measurements;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:22:04.986541992
page_view;quiz_focus;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:22:15.116511962
page_view;quiz_adventurous;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:22:35.095465088
page_view;quiz_styles;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:23:12.071047119
page_view;quiz_prices;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:24:20.331032959
page_view;quiz_avoid;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:24:34.270958984
page_view;quiz_footwear;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:24:53.245018066
page_view;quiz_you;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:25:21.659200928
page_view;quiz_photos;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:25:34.033438965
page_view;quiz_social;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:32:24.780577881
page_view;quiz_signUp;95365d68577a496ebef077e0597ee18b;2025-01-28;2025-01-28 12:32:39.779095947
page_view;quiz_work;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:50:58.127288086
page_view;quiz_fit;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:51:15.096517090
page_view;quiz_highlight;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:51:30.319387939
page_view;quiz_bodyShape;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:51:59.716722900
page_view;quiz_eyes;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:52:36.693153076
page_view;quiz_hair;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:52:43.024386963
page_view;quiz_sizes;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:52:48.285076904
page_view;quiz_measurements;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:53:18.619706055
page_view;quiz_focus;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:53:39.405912109
page_view;quiz_adventurous;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:53:52.655650879
page_view;quiz_styles;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:54:11.297905029
page_view;quiz_prices;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:55:07.721732910
page_view;quiz_avoid;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:55:27.271469971
page_view;quiz_you;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:56:03.330437988
page_view;quiz_photos;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:56:19.871144043
page_view;quiz_social;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:56:39.677145020
page_view;quiz_signUp;963c4eb5c1cd45aebfd2e6d184becd5e;2025-01-31;2025-01-31 10:56:39.677145020
page_view;quiz_work;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:38:33.055812012
page_view;quiz_fit;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:38:52.414308105
page_view;quiz_highlight;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:39:09.238038086
page_view;quiz_bodyShape;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:39:29.493691895
page_view;quiz_eyes;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:39:33.252425049
page_view;quiz_bodyShape;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:39:39.915591064
page_view;quiz_eyes;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:39:46.296851074
page_view;quiz_hair;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:39:55.095563965
page_view;quiz_sizes;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:39:55.095563965
page_view;quiz_measurements;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:40:33.826084961
page_view;quiz_focus;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:40:37.767268066
page_view;quiz_adventurous;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:40:58.437407959
page_view;quiz_styles;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:41:19.561623047
page_view;quiz_prices;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:43:13.248414062
page_view;quiz_avoid;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:43:28.690601074
page_view;quiz_footwear;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:43:58.877779053
page_view;quiz_you;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:44:35.919974121
page_view;quiz_photos;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:45:14.411465088
page_view;quiz_social;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:52:58.984117920
page_view;quiz_signUp;976cb84e48004e9ea83da2c37a5bb776;2025-01-27;2025-01-27 21:54:11.370479980
page_view;quiz_leisure;a7c3e11d30ab4d3b893c9528f9403532;2025-02-15;2025-02-15 10:52:19.080035889
page_view;quiz_leisure;a7c3e11d30ab4d3b893c9528f9403532;2025-03-21;2025-03-21 15:29:27.454603027
page_view;quiz_leisure;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:29:27.038318115
page_view;quiz_leisure;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:46:37.736616943
page_view;quiz_work;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:46:52.273783936
page_view;quiz_fit;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:46:59.362680908
page_view;quiz_highlight;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:47:31.541156982
page_view;quiz_bodyShape;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:48:31.135948975
page_view;quiz_eyes;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:48:43.003790039
page_view;quiz_hair;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:48:55.159180908
page_view;quiz_sizes;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:49:03.908541016
page_view;quiz_measurements;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:49:44.994127929
page_view;quiz_focus;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:50:11.169200928
page_view;quiz_adventurous;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:50:37.523069092
page_view;quiz_styles;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:50:46.047159912
page_view;quiz_prices;a99226f446db4bc4aa8f69260a228ba8;2025-01-30;2025-01-30 15:51:39.186440918
